 9.360870, 9.978610, 4.487572, 8.412164, 8.733370,11.154355,11.674527,11.735954,10.426107,11.009035
 9.058475, 8.677623,15.765837, 6.545070, 8.098627, 9.555708, 5.619464, 6.741808, 4.415565, 9.882271
10.646812, 9.889169, 3.960803,11.360576, 7.700007,10.704284,13.548750,12.937374, 9.952833,17.080743
 7.459605, 7.228455, 7.725968, 8.001655, 5.838316, 3.894459, 9.568553, 5.824532, 9.017862, 3.436737
 9.294374,10.004187, 8.171844,18.712070, 7.356420, 6.888053,14.381840, 9.417584,11.598723,10.676598
 8.936724,18.476489, 7.095095,13.782597,13.505081, 8.701008, 5.495217,18.710710, 8.818404, 7.748724
 7.562402,10.475544,12.680523, 7.844308,13.689915, 5.532620, 7.157125, 5.798685, 9.098993,13.321285
 6.133752, 9.369098, 4.807012,10.388385, 5.866314,13.720304, 6.349917, 9.110843, 5.587543, 8.060823
10.831529, 8.744671, 7.440236,13.137954,13.015275,11.821606, 8.812446,10.315698, 8.378125,17.185268
 8.111008,11.087180, 9.708130,12.502115,11.526608,11.158825, 4.934163,14.542226,14.355041, 8.655822
11.074039,11.312616, 6.518376, 4.813649,10.385599,10.212712, 5.944263,12.182942, 5.800475, 7.749766
11.457001,10.065878, 5.285327,11.580639, 7.541005,13.394286, 5.153484, 8.672501, 6.367771, 6.453196
 8.590987, 9.158859, 6.073157,13.504205,19.219007, 8.858224, 5.794345, 8.218525, 6.011798, 9.270325
 4.708692, 9.397427,10.101649,10.540765,17.752188,11.088666,18.248435,11.038810,12.455113, 8.884958
11.450844,10.841605,10.735808,10.831906, 8.758789,13.487117, 6.485186, 9.640316,13.633609,10.481114
14.432663, 8.783614,11.977988,15.746108, 6.788959,14.365329,11.574661,10.005261, 8.351167, 8.878171
12.331264, 6.670419, 9.154872,12.879335,15.147850, 9.370975,10.293324,19.683198, 8.204932, 7.613758
 5.721584, 7.981885,15.686725, 5.306434,14.249282,11.270683,11.359418, 9.521001,13.047001,12.033382
 6.573712,12.228561, 9.367308, 9.636406, 8.832414, 7.799397, 3.663052, 7.372057, 7.812382,12.763330
13.057850, 8.582121,10.034388, 7.144303,11.378160, 8.467726,13.797479,12.157232, 7.953861, 6.652127
13.303623, 8.455697,10.920839, 5.981901, 8.223760, 9.421137, 9.273203, 8.351084, 7.069479,13.387767
10.154092, 9.640556, 8.978176,14.443567, 7.805799, 7.494947, 5.375470, 8.785187, 5.540684, 8.782984
 7.304420,10.793080, 7.910539,16.037390, 9.130691, 5.624599, 8.347946,12.564227,12.875859, 7.562677
13.973275,10.798410,13.878302, 8.081620, 5.752215, 9.117317, 9.485345,13.825068, 9.392352, 8.897325
 9.835985, 8.930217, 7.902611,12.019537, 8.919903,13.968209, 8.173950,11.352305, 6.352790, 9.427477
10.896741, 8.351018,17.428116, 9.632158, 6.740662,11.842091,14.326312, 6.093454,11.508657, 7.351021
12.849374,12.389358, 9.582714,11.509176, 6.875137,16.719746, 9.218073, 3.274674,10.720466,11.362554
 6.584285,10.923378,12.461466,12.621294,11.671410, 7.787871,18.232990,11.358423, 9.899760, 7.662478
12.607195,11.989156, 6.379645,13.698475,19.851964,12.741570, 7.697469,10.063853, 8.676985,12.034169
 9.033003,11.901614, 6.263722, 9.574611, 7.712098,14.552511, 9.905989, 9.771414, 7.175753,11.835162
 9.814977, 8.326510,12.093451,11.730845,12.595597,15.730059,19.387776,11.902933, 7.635945, 5.452297
 8.099767, 7.984315, 5.600768,10.739764,11.745315, 8.602543,14.352673,10.523210, 9.095091,14.654840
 8.593702,10.128087, 7.659203, 9.109465, 5.717566, 8.641062,10.980794,12.687895, 9.480395, 9.202811
 7.316225,15.277512, 5.919770, 8.019771,12.052096, 8.632934, 7.948291, 6.443022, 6.684559, 8.821867
14.055754,10.688344,11.549258, 4.603340,11.479321, 8.351875, 8.515314, 8.198131, 8.434559, 8.333853
 6.699911, 6.631318,10.595869,11.022980, 7.296958, 8.056252,10.792756, 9.979932,11.108811,12.070476
 8.016875, 8.168421,14.962178,11.062827, 6.564836, 8.575379,13.664311,15.025670, 7.000546,11.560278
11.615106,11.716903,12.515621,10.911166,13.849572,13.673770, 5.539091, 8.179354,16.279277, 6.924949
13.465381,11.331336,14.191678,10.142118, 8.332132,13.592705, 5.144773,12.357824,10.078947,11.222689
 6.419690,12.573723, 9.292657,12.806682, 9.587446, 9.716180, 9.958693,11.250818,12.712591, 6.803196
14.021333, 9.362352, 7.644401,14.391696, 5.835505, 6.659068, 9.630598, 5.174289, 7.905467, 8.860284
 9.813331,10.248745,10.159169, 7.322057,12.121792, 3.766762,11.247501, 5.201551, 5.988042, 6.210175
 8.322812, 7.696694,10.363504, 8.072082, 5.397671, 5.866265, 9.332264, 7.475697,14.294034, 6.805202
 9.453476,15.831491, 8.655704, 4.689888, 9.372872, 7.553411, 9.579090, 9.198290, 7.478954, 6.101409
 8.413007, 8.826848,10.752093,11.233052,10.562903,14.081802, 8.710508,10.968340, 5.715456,12.746946
 9.998833, 5.929069,16.775677,14.986420, 5.229274, 9.915922,15.474274, 6.178286,14.655465,13.186962
 7.688851, 9.470303, 6.978575, 8.838062, 9.759636, 9.402369,13.639998, 9.176182,12.140270, 8.218802
 9.818748, 5.345001,12.012104,11.313872, 3.007357, 5.408486,13.588361,10.249075,12.118615,10.844152
 9.015984,15.878125,15.809769, 9.678101, 8.042194, 8.333126,16.003101,10.365773, 6.987898,13.455435
 6.836372,10.516977, 7.589914, 7.740249, 9.058897, 9.748461,15.020966,12.487160, 9.058651,11.448608
10.371394, 8.707765, 9.738960, 7.772430,11.620414, 8.177823, 8.958490,13.901555, 8.367520, 4.618762
 7.940699, 5.747222,10.008064, 7.890764,13.881261,14.098825, 8.285189,13.518924, 6.216543, 7.114249
17.709316,10.585779, 5.193028,10.012955,10.724988, 7.223426, 8.515765, 7.679423, 9.592042, 7.065484
13.914352,15.626276, 9.072093, 9.249449,14.079602,10.352475,10.724388, 8.293730, 7.873613, 6.722683
10.999074, 8.041991, 7.607917,15.677217, 5.569294, 7.611705, 8.149562,11.097327,10.227759, 7.938186
 9.335285, 9.841799, 5.800772, 8.659976, 7.342185,10.230980, 7.423489, 7.680668,13.273307, 6.156106
12.817910,11.996234, 9.955616, 4.862320, 7.695790, 7.585674,13.194286, 6.216336,18.559269, 6.986655
 7.706501,10.201179,10.504549, 7.890723, 8.749816, 7.978560,12.179891,10.970877,10.145367, 6.232566
17.080206, 6.244870,17.563676,19.812495,12.754233,10.487453, 8.695393, 8.600563, 5.838382,14.400910
10.572806, 8.788287,13.355541, 2.727206,13.019020,10.132340, 6.540844,10.691277,13.814960,15.466414
12.375172,14.589639, 7.311240, 9.238598, 7.973178, 9.968703,14.823912, 5.800328, 6.311450, 6.852864
12.258549,12.140880,17.082777, 9.651142, 9.915418, 7.984748,19.604166, 8.362434,10.044925,16.254974
 8.097518, 7.389882,17.037085, 6.440082, 8.309062, 9.640682,10.416772,10.428025, 6.660513, 7.473543
 8.418080, 7.165057,10.607130,11.787865, 5.111318, 9.703006, 8.735183, 5.926581,10.141511,10.064998
10.364585,10.496955, 6.913302, 7.710974,10.682161, 6.131396,11.597099, 9.306584,12.625558,10.538922
 5.034971, 5.906591,17.007715, 9.445170, 9.526235, 8.388386, 8.512879, 7.854442, 8.326198, 7.569596
12.847285, 9.083069,10.892404,13.012169,15.835503, 9.630092,17.963243,17.203774,12.283317,17.349610
10.759044,10.739299,12.936124, 7.478735,16.442502,10.943881, 5.509915, 5.151182,14.804390,16.060525
 5.146513, 8.897542,13.109780,10.216951,15.719032,14.282369, 5.589968,14.892423,12.984520, 9.838954
12.959117,13.168094, 5.826349, 7.773378,10.781103, 8.616605, 8.393775,12.346610, 5.472178, 6.148404
 3.872282, 9.762078,12.263382,16.623714, 7.245379, 9.158787,13.949909, 8.394070,10.340367,15.791141
 8.015685, 5.204157,10.583485, 5.003976,11.817315, 8.611302, 7.749805,13.821430,11.874030,10.610970
12.821420,17.322292,12.590712, 9.535666, 6.280304,16.769242,12.008805, 7.520305,18.274309,14.043993
 8.593951, 8.063036, 7.016568, 9.520537, 7.903115,13.349889,10.608624,13.827923, 9.874557, 9.987165
12.069887, 8.751752, 7.443158, 8.192837,10.944041, 8.480483, 6.247526, 7.514151, 9.788622, 8.977957
 9.598470, 8.002842,10.050411,15.030106,13.032018,11.931993, 8.657129, 7.646742, 8.544025, 5.872288
12.823440,10.385227,18.517862,15.537514,11.030377, 7.952267,12.503036,15.505759, 4.533920,11.043155
 9.655235,11.588598,12.419504,16.408494,11.305831,14.537391,11.388268, 7.199347, 7.587711, 6.684580
10.437760, 9.704930,13.687706,11.937821, 6.345164, 9.429023, 7.689088,10.354235, 9.872250,11.669968
 8.293482, 7.038844, 3.091242,10.248463, 8.189210, 8.544115, 9.311425, 5.131453, 8.552863,10.298731
12.573246,11.671117,10.600441,12.625293, 9.521569,13.956295, 4.992138, 9.418851,11.053413, 8.159330
 6.984006,12.661396, 9.674176,13.583735, 6.337985,10.783204, 8.797316, 8.411372,12.272139,12.661598
 8.047366, 9.104468, 8.158108,14.037706, 9.343480, 6.272596, 6.267692, 5.930227,16.413003, 5.070805
10.753411,11.439184, 7.915753,14.370329, 7.155635,12.308898,11.715754,14.615167,10.463024, 8.548487
 8.274944,12.136132,14.997487,12.917723, 8.156569, 8.196510,13.421978, 4.775770, 9.904042, 9.762304
 7.740864,13.893280, 9.280947,14.064310, 6.077032,11.844758,10.476310,12.986748, 6.417067, 6.936384
15.612778,16.038051, 7.294810,10.287736, 8.410454,15.101616,16.218740, 6.327057,10.543566,12.485313
10.265861,11.885224, 5.229666,10.444496, 4.317138,15.091286,12.994368, 6.516764,11.235653,10.891304
 8.101842, 8.528092, 7.096913,10.042133,12.863649, 8.058528,11.476444, 4.902982, 8.402783,12.132696
10.253518,12.087514, 8.509637, 7.786406,15.531556,13.538357,12.264691,15.700118, 7.544021,16.609754
 8.718089,12.885284,12.728534,11.072947, 5.993811, 8.317236, 9.374693, 9.018142,15.822278, 8.764181
 5.924905, 5.928073, 7.824350,14.381155, 8.869724,15.463227,13.011423, 8.188066,12.568845,11.265319
 4.511663, 7.662859,15.332600, 5.842584,17.216380, 8.648724,13.342950,19.893101,14.007731,11.894211
 9.098953,16.850192, 9.781275, 8.367918, 8.381358, 6.287420, 9.619737,15.886743, 9.806297, 8.579157
 9.316649,13.292704,12.481348,12.189504,13.744383,14.930683,12.026762, 4.786080,10.585190,14.434501
 8.396999,12.401458, 5.900251, 9.708932,14.502094, 9.450532,11.567836, 6.755525, 7.528497,12.143068
11.717846,15.667991, 7.307092,13.010721, 7.684226,12.937739, 8.187052,11.250521,13.556940,14.877857
12.088268, 6.879250,14.242660,11.085742,10.156661,10.023368,11.915406, 8.886723,11.189850,11.016608
10.904908, 4.362126,14.066158, 5.835531, 9.297334, 4.036910,10.697052, 8.533948,19.317562, 5.642479
 9.415551,11.422119, 8.418674, 4.573239,10.861683, 7.395778, 8.524178,11.240789,11.903899, 6.833212
11.124233, 8.121949, 6.315001,10.349731,15.567642, 8.602575, 7.995177, 5.991194, 4.475118, 9.400734
 8.186979,11.957394,10.509434, 6.669389,13.173335,19.883565,12.447800, 9.288331,14.524994, 6.191141
12.146379,13.630993,15.850804, 9.484761, 9.946704, 7.126975,10.466195,14.437935,11.424275, 7.922503
10.144717,13.539961,11.038501, 8.584779, 9.736727, 8.460833,13.917508, 7.984628,10.387404, 8.160372
 9.752514, 8.764911,15.892719, 9.091503,11.982426, 6.523346, 9.322009,11.008428, 9.430712,12.455931
17.917025, 6.487001,11.521164, 7.076162,11.877698, 6.682054,18.034347, 7.829833,10.248197,11.592443
 5.343159, 5.683871,11.166071, 6.510743,10.299826, 8.064490,10.259526, 6.466991, 7.485771,15.938303
12.957830,12.704994,12.383258,10.267522,11.699386, 7.322513, 5.826695, 9.767219,15.143454, 9.577628
 7.272179,11.995916, 8.157644,13.022573,11.100033,13.041637, 6.752201, 6.838595,13.182039, 5.158566
12.268027, 4.728223, 7.774434,14.565299, 8.667945, 8.643297,10.081505,10.226262, 8.147288, 2.772271
11.408026, 5.915503, 9.766998,10.878599,10.563217,11.919958,15.146513, 8.317984,10.168844, 6.320410
 7.645503,14.982944,10.942277,11.895132, 9.415195,12.578825,18.184818, 8.816134, 9.698142,13.863870
 9.418075, 7.772479,10.162392,12.010368,10.907969,10.131585,10.662201,12.804469,15.416477,10.374258
12.580049,14.286051, 7.312085, 8.350482,13.213716, 7.545237,10.705464,13.660881,10.014021, 8.324123
16.768344,12.918064, 6.092051,10.398244, 4.855832,10.832605,13.809421, 8.539767, 9.136678,10.762368
11.466161, 9.915848, 8.363942, 5.836330,13.968786,11.361577,14.646434, 9.254442, 9.242589, 8.068977
14.189294,12.851355,15.373164, 8.489719, 8.886020,11.920474,11.561060, 5.546412, 7.773738,12.429367
 9.660539, 6.356899,11.148828, 9.152912,12.363330,13.582042,11.072855, 3.815729, 8.983419, 4.994166
 5.146259,13.572686, 8.504139,14.864529, 9.989175,14.331200,13.379499,10.159502,14.811158,13.328704
 6.453403, 9.129201, 6.546669, 7.163670, 6.291552, 5.870385,10.882067,11.211189,15.381794, 8.583376
 6.982516,15.218331, 7.155668, 6.088125, 7.435993,14.128948, 8.680507, 6.657322,19.541957, 9.765619
12.879199, 7.679400,11.095005, 8.133093,12.219899,12.218582,12.026138,19.923397,11.810696, 4.500992
17.297599, 5.136298, 9.602136, 4.631604,10.837679, 9.917454,12.596054, 9.498034, 5.339331, 7.233723
 6.200006,13.716083, 9.261151, 7.682919,16.415961,18.595851,12.165161, 8.102394,13.820614,10.264040
 6.016388,10.598709,13.029136,10.106524,10.721436, 6.727667, 6.250548, 7.709370, 9.674610, 8.471736
11.827688, 9.670075, 8.367280, 9.209930,16.456059,10.689920, 7.029800, 7.150925, 5.344433, 7.504427
10.884196,11.037288,11.662476,10.834516,15.412581, 4.574076, 9.987721, 6.793271, 9.255053, 7.750742
 5.707271,11.274126,10.485184,13.130180,11.760167,11.286879,17.339905, 5.495098, 5.706065, 8.300906
 7.345358, 5.300064,13.098639, 6.276657,10.484415,10.476123, 5.685669,14.386764,10.842537,11.802771
 6.837086, 8.642009, 6.011331,19.716217, 6.907905, 6.061183,12.092127, 9.903740,12.007934,12.501650
10.358493, 9.907392, 6.948331,10.472338,13.474568,13.660900, 5.405117, 8.944251,13.274590, 9.400188
12.622681,10.086038,15.776952,10.110782, 8.945363, 7.033539,15.379593, 6.551126, 8.516551,14.132935
 7.769976,12.817555,10.124060, 7.199487, 7.793337, 7.697288,10.721458,11.087120,10.349935, 7.743162
12.996692, 9.555567,10.686412,12.670020,10.770769,10.821839, 7.459004,10.845435, 6.858954, 9.050729
 8.895928, 5.404959, 7.532959,16.617220,11.771884, 9.745204, 9.345581,11.236501,10.523960, 6.603953
 8.151972, 8.579401, 9.248251, 7.517169, 6.860315,10.023439,16.540215, 6.565234, 9.188577, 9.266757
 4.875297, 8.066983, 9.129985, 8.724493,11.911618,10.797427,11.031577, 9.524448,10.850367, 6.786756
12.780891,15.840399,10.687891, 9.404402, 8.675936, 7.993993, 7.063664, 9.056342,10.318937, 6.555550
12.379773, 8.674482, 7.556370,11.969331, 7.919187, 6.977922,18.059186, 6.771348,12.676654,15.241488
 9.136417, 8.265280, 7.636548,14.875152,14.653152, 8.539633, 6.873472, 9.781975, 7.971782, 5.568542
13.042858,10.328623, 7.183771, 8.999482,13.372976, 5.681847, 8.029868, 6.726954, 6.580387, 8.944663
 4.633611, 8.167359,10.120023, 6.436472, 6.936251,12.551103,10.550290,13.173566, 9.162319, 7.577375
 3.767507, 9.033640,11.367028,11.664646, 9.079364, 4.424752, 7.464979,11.898773, 5.769796, 9.990702
 8.294599, 8.769399,11.603530,17.457186, 9.421123,13.208477, 8.684945,10.139188, 7.074115,10.441794
10.624250,18.446759, 7.883334,10.366739, 7.748363,19.691826, 9.691920, 8.088160, 8.054029, 8.084457
 7.669379, 5.665952,13.479631,11.708842,11.757809, 8.214641, 8.683554,13.384976, 7.742293, 9.275566
11.649005, 5.335178, 4.062459, 9.363263,12.998375,16.030872,12.277739,10.923399, 7.050395,10.676527
 9.206468,13.614743, 5.953499,19.035927, 5.952027, 7.745378,10.314576, 8.425647, 6.425709, 9.992328
 5.178920, 5.894697, 9.609333, 5.482079,13.908257, 8.249754,15.462576,10.599853, 9.937099,11.447046
 6.792526,12.011050, 8.302897, 9.333760, 9.230291,11.831005,10.369658, 9.511406, 8.473967, 8.641826
11.977489, 8.436528, 8.809912, 6.975934,16.261996, 9.659565, 8.321860,11.514186, 8.125580, 8.064285
11.254315,15.298773,14.329469,12.787727, 8.761668, 5.432209,10.738404,11.904321,13.473724, 8.861765
 8.817403, 8.784609, 6.427700,10.208113, 7.823246,10.222177, 4.378813, 7.280236,16.360685, 7.061407
10.182889,10.226080,16.936855, 9.810202,10.775591,11.378181, 5.720768, 8.406677, 3.962485,15.591424
 9.378225,10.479735, 7.691426,10.009881,13.309069, 7.554159,13.826760, 7.404862,15.426128,19.447845
 8.813957,14.113034, 8.139332,17.191920,14.433792, 7.696631,10.669102, 5.617248, 7.490581,10.461962
 8.675388, 7.223670,12.115868, 9.293531, 8.538379, 6.985299,12.213052, 9.450164, 8.838175,18.269539
11.682618,11.493551,14.764828,10.069143,11.934551, 8.977542, 7.019444,11.125326, 9.557705,11.788765
12.901019,11.688262, 5.604440, 9.633929, 6.701185,10.101295,10.965444, 9.741021, 6.989388, 7.219102
14.974602, 8.349048,13.992972,16.852794, 5.700939, 9.029402, 9.268012,16.721383, 7.555010, 6.894372
 6.514943, 7.302496, 9.000190, 9.852376,12.305978, 8.147037, 8.457207,10.947174, 8.074894, 6.705993
17.642919, 9.681110, 7.953493, 6.675781,10.411000, 5.381155, 3.340911, 6.314379,11.308824,15.487849
 8.857430,13.134084,10.500787,12.667546,10.192253,12.168149, 5.412453, 7.893471, 6.118316, 7.532580
 8.497838, 8.928773, 5.825489, 9.683036,14.277027, 6.626849,10.039146,12.003180, 6.233812,10.278445
 6.596726, 7.008349, 9.966607, 7.478949, 8.465187, 8.070688,11.674286,10.192965, 8.017928,10.477285
11.348752, 9.711889, 9.267502, 5.064323, 8.711948, 9.946638, 7.275023, 7.912763, 8.182601, 7.924217
10.721166,17.715807, 5.655989,11.061715, 9.158567, 9.252880,11.501284, 7.768640, 8.560526,11.147514
10.367604,16.954944,14.435334, 8.664654,19.758803, 6.789843,10.281228, 7.922788, 5.429971,10.586064
10.925302, 7.654458, 9.715702, 9.236779, 5.788689,11.329379, 3.743683,10.407663,16.149368, 8.915718
 7.901757,17.942618, 7.381731, 5.736647,16.934216,13.438669, 9.144216,14.923885,11.961291,13.747287
14.084394, 7.753195,12.717740,10.128488, 7.820263, 6.549603, 6.335849, 8.060023, 9.662962, 8.216748
14.137810,10.172015, 8.505877,10.567501, 9.526431, 7.616896, 7.163086, 7.228563,10.783179, 8.247429
 8.062602, 8.132408,15.829731, 5.326573, 6.477017, 8.480653, 7.981918, 9.048085, 7.389041, 9.311748
 8.957052, 8.295005, 7.346983, 6.402258, 9.166436,12.228621,15.297521,13.305832, 7.462229,12.929987
 9.117298, 9.914069,16.038144,10.410129, 8.187957, 9.865480, 5.776002,10.762363,17.637132, 8.724409
 9.934523,14.517577,11.651112, 7.115493,12.248365, 8.704060,10.477444, 7.896081, 8.015505,13.295969
 8.221255, 8.626784, 9.354118, 9.081460,12.192869, 8.738443,10.202379, 9.950897, 7.200829, 7.419313
12.324817, 7.420694,10.825625,13.080015, 8.100398, 7.381231,12.069194,10.136306, 8.609766,10.241279
 7.801674, 7.826275,10.707288,11.435487,13.079386, 9.960780, 9.840612, 3.866452,11.020028,10.574528
 6.352253, 9.010535,17.473389,11.670962,11.567192,12.860934, 6.092936, 7.302129,10.833829, 7.830148
13.721418, 6.926527, 9.561262,14.208475, 4.438132,12.212649,15.111381, 6.492879, 6.609335,14.373639
10.642192, 9.633342, 7.676169,10.994029, 5.855260,13.364896, 7.635768, 9.348238,10.969601, 6.285529
10.940020, 3.945944,10.548824, 8.622073, 6.590940,11.032804, 7.745174,13.486085,10.722244,12.078894
10.005599,16.148851, 7.234391, 7.615618,16.472419,12.945915,11.435960,11.346073, 8.725488,15.971928
 9.664523,14.518398, 3.099035,12.717066, 7.679627, 7.760347,14.950992, 6.729423, 8.992018,12.278550
 7.217504, 4.755382,12.967676, 7.591368, 6.761603, 8.415279,14.579191,11.341523,11.946592,17.504817
 8.667047, 7.123098, 5.342459, 6.883721, 7.868357,10.485950,14.785022, 8.523972, 8.486325, 6.342597
 9.994772, 7.676405, 4.291789,11.364504, 9.586134,12.350635, 4.562980, 7.656523,13.125893,14.018723
11.262882, 8.206423, 6.560008,11.050014,14.013825, 9.190908,11.419564,16.580523,10.140982, 6.511334
11.196559, 6.511454, 9.984165,10.668017,10.089537, 8.826015, 8.408708,15.022000,10.058780,13.903393
 9.148629,12.634673,14.986305, 5.883762, 8.687212, 6.733184,14.099374, 8.063038,13.479625,11.655488
12.198968,10.456377,15.201133,11.248843,15.858330, 5.709336,12.345227, 8.626740, 6.134572,12.584352
 9.887117, 9.965304, 5.746930,13.549687,15.618784, 9.112461,10.768345, 8.024666,13.783339, 7.304020
 8.412949,12.375655, 9.764259,10.586834,13.489176,11.351461,13.579083, 9.305060,17.032243, 6.031409
14.981708, 8.808262, 9.707612, 7.117171,11.366080, 8.492789,13.370915,15.195455,10.558617,10.799510
 8.584630,12.719213,10.025780, 9.895614,10.829789,13.853790,10.810940,10.876952,10.714905,10.056670
 7.033492, 3.305892,14.662503,12.810707,10.238859, 5.624652,13.497578, 6.685183, 6.830586,10.538736
 5.148372, 9.538755,14.973297, 6.106229,11.829958, 8.473597, 8.176339,10.973417, 6.289343, 5.222907
 9.512747, 4.566538, 7.337382, 6.043301, 5.825688, 8.608113,11.865054,14.746555, 5.876547, 8.884298
 9.823262,10.372743,10.328727,14.171733,15.650025, 7.974737, 4.636934, 9.139940,13.880753, 7.195123
 5.654974, 7.944813,13.896134, 7.270963, 8.594347,12.245987, 6.841569,10.892882, 4.960968,14.941750
10.874890, 9.359867, 9.350847,13.033218, 6.954073, 6.903192, 8.668650,18.724022,11.446429,10.350360
10.029479, 7.537570,12.763103, 9.228738, 6.954066, 8.459238, 7.799098, 7.682278,10.002599,12.676946
 4.907971, 9.090930,10.135814, 7.866465,14.100186, 6.790741, 8.851096, 9.948698, 6.437740,11.989315
 4.079674,15.910430,15.240212, 7.923459,17.729885,12.611901, 8.505266, 8.343205,11.104509,12.063338
 7.034983,13.075722, 5.881370, 8.197835,14.065299, 7.595347, 6.097304, 5.032094, 8.740140,11.750773
 9.402105,12.189934, 9.270719, 7.553353, 4.436815,11.650252, 7.996818, 7.685734,12.376113, 9.423884
 6.159925,10.241152, 9.303060,14.984690, 8.890104,11.433156, 6.612063,10.503108, 5.918693, 6.328038
 8.704820,14.766135,12.474948, 9.165356,12.565641,11.646545, 8.656521,14.202300,15.108101,15.080765
