10.743223, 7.909109, 7.242090, 2.803705, 6.208252,10.299079, 6.143204, 6.361932, 6.593735, 9.434794
 5.494044,11.245101, 9.288418, 7.771151,10.523302, 8.740960, 4.469168,11.517998, 6.327001,12.525497
 4.946912,13.349694, 5.396473, 6.558028, 9.002626, 8.345882, 6.846219,10.138191, 7.993297, 8.025765
 7.085732, 6.356086, 6.510010, 5.114057, 8.071362, 7.673638,10.221540, 4.086815,12.235946,10.808085
 7.082856, 7.489327, 7.211318, 2.421470, 4.924339, 3.552294, 7.543999, 6.305636,13.743256,10.174590
 5.434432, 8.054068, 4.637967, 3.179901, 6.318012, 5.633498, 9.764009, 7.286084,13.681960, 4.523142
 5.928087, 6.860621,12.830448, 8.736115, 5.163059, 8.671950, 5.987640, 8.596525,11.109509, 5.514850
10.019612, 3.312226, 7.444466,10.679280, 7.769260, 9.181046, 5.427979, 3.790116, 2.992566,12.056655
 5.428494,11.265698, 9.285968, 5.064904, 7.141344, 6.598956, 7.286777, 4.943355,10.553946, 9.580645
 4.070139, 6.721597, 9.972187, 6.702625,11.427357, 9.394679, 8.334365,10.867249,12.417180, 6.515448
 3.457605, 6.288399, 4.024833, 7.818577, 9.855364,10.366118,13.445370, 5.392665, 8.359173, 3.190658
16.124659,11.587200, 5.095387, 7.217182, 6.743821, 1.704533, 8.346888, 5.966668, 5.013717, 5.794247
 7.425217,10.475095, 8.469458, 8.689547, 8.708712, 7.132729, 8.756830, 7.564794, 4.368283, 3.699143
 7.447108, 8.381111, 7.793258,11.194830, 6.749657, 4.419635, 3.227434, 5.827354, 8.103138, 5.878293
 6.319535, 7.297769,10.335059,10.856633, 4.159352, 6.709137, 9.514593, 8.727770, 5.577543,10.139771
 6.157593, 7.461738, 4.583648, 7.480836, 7.913745, 6.105801, 7.545052,11.922473, 6.908509,12.151487
 5.817442,10.485960, 5.501176, 4.551178, 6.925472, 5.536512,10.858039,12.752731, 9.376725, 8.998752
 4.840379,10.563385, 3.383285,14.011450, 5.826619, 5.088776, 9.136821,10.455944,10.776704,11.710796
 7.933016, 7.441567, 5.220992,10.676564, 8.022188, 8.604402,11.575330, 8.243790, 9.582734, 4.151552
 7.526102, 8.730366, 6.371933, 3.186218,13.002393, 8.324272, 9.381766, 7.315115, 5.379480, 3.411238
 6.028983, 6.991853,10.921243, 7.071533, 7.777175, 4.734380,10.768474, 7.315733, 8.861567, 9.302014
 5.437378,14.525120,11.942850, 3.542385,11.703434, 6.961050, 4.460222, 5.933421, 5.825227, 8.723094
 9.883985, 5.196968, 7.737037, 7.685253, 7.561427, 6.152552,10.809272, 6.751676, 7.145368, 9.283559
11.195407,11.038589, 6.185480, 3.790974, 2.448155, 7.571809, 9.379028, 9.030399, 6.406017, 7.309852
 7.636173, 5.530563, 5.724153, 8.504007, 6.837466,14.109034, 7.458678, 9.539366, 8.125600, 8.632613
 8.720563, 6.381776, 6.358960,11.146097,18.343760, 4.579702, 5.479581, 6.771675, 6.962384, 4.810293
 8.197345,11.267100, 5.882983, 7.750290, 7.010935, 7.032216, 6.178117, 7.630778, 5.057382, 7.519172
 3.565259, 4.622758, 5.382295, 5.522843, 8.758177, 8.361153, 7.623658, 9.673221, 3.951376, 5.666767
 1.333713, 7.627798, 6.747948, 4.348303, 8.365112, 8.027850, 9.299106, 4.989114, 6.374534, 7.743477
 8.837010, 6.991009, 8.435517, 7.395995,10.239436, 7.824752, 5.880193,10.723370, 8.388273,11.139784
12.242552, 2.641212, 8.340324, 5.033714, 6.646675,10.449733, 6.876197, 5.072134,10.084496, 7.061031
 8.133375,10.844712, 8.891171, 5.309499, 6.665245, 9.760286, 4.757964, 7.438325, 9.058498, 4.632536
 5.859638, 6.622568, 8.378853, 5.836672, 3.698886, 7.713160, 5.438441, 7.088138, 4.782696,11.739627
12.833777, 8.603663,11.928412, 6.721234, 4.826604, 9.448219,16.846456, 6.260751, 9.315258, 7.617358
 4.445360, 8.790815, 7.884673, 8.362764, 8.361710, 9.681537, 5.909470, 5.591321, 9.734926, 9.057740
 8.269884, 9.798822,11.798623,12.305480, 5.549245, 5.021715, 7.919859, 5.356056, 7.814122, 6.628795
 9.545099, 4.644078, 9.138028, 9.065612,15.967246, 8.593097, 7.443254, 5.350168, 6.650931,11.654620
10.375450, 3.216205, 7.731800, 4.238050, 4.736179,11.765074, 9.515697, 7.977465, 7.276162, 8.361600
13.359591,10.073838, 5.565477, 7.283781, 5.431672, 3.816807, 7.698459, 2.805613, 8.631045, 8.853444
 8.640652, 3.380688, 8.293660, 7.133402, 4.236642, 7.875062, 5.398952, 6.345338, 8.675565, 6.323345
 3.961972, 6.459449, 4.591891, 4.155733,11.763040, 2.683362,13.580985, 4.307765, 6.104660, 8.144178
 5.457436, 4.709778,17.200035, 8.815565, 7.352863, 4.542038,11.382853, 7.559726,10.384879, 8.228040
12.422350, 7.920160, 6.281794,10.637099, 9.680978, 5.482979, 7.174373, 8.538852, 6.793206,10.308221
 5.063054,10.918582, 8.317285, 8.935791, 4.793845, 8.325414, 6.982235, 9.500801, 7.053661,10.380926
13.956743, 5.649221,13.202252, 8.258382, 3.253254,12.041726, 7.572613, 8.207924, 3.250887,15.095929
10.784296, 5.561764,12.696697, 6.452062, 6.982187, 5.719081, 8.675648, 6.056578,13.146139, 5.307754
 7.639673, 3.876891, 7.189434,12.731976, 3.545238,12.531310, 9.289797, 6.089441, 6.715869, 6.927522
 3.931097, 3.108094, 8.589841, 4.925090, 7.366355, 5.517386, 4.760434, 5.107542,13.852496, 7.581135
 4.460385,10.846474, 5.523380, 3.238031, 8.520946, 4.635214, 7.095172, 6.723168, 4.779875, 4.906418
 5.194022, 6.257651, 4.177208,14.502937, 7.684727, 4.554945, 7.344230, 4.962539, 7.416933, 6.286270
 4.808611,12.116218,10.409196, 5.658435,10.828303, 8.024624, 7.783959, 5.922681, 7.700666, 9.666468
10.322814, 6.679739, 3.118356, 4.811588, 9.696613, 5.550225, 8.833541,10.355202, 7.563268, 4.835952
11.167778, 8.313118, 4.936605, 3.796359, 9.129164, 3.900962, 8.843020, 4.551291, 6.869085, 8.112772
 6.896732, 5.402937, 6.513906, 6.722297, 5.123955, 7.045117, 4.448429, 5.898678, 6.470114, 8.460230
 3.411315, 8.811663, 3.780501, 5.179276, 5.818352, 7.681754, 8.900837, 7.882976, 5.727991, 8.701873
 4.648191, 8.709567, 8.518885, 5.193204, 7.694928, 9.692046, 5.207258, 4.384253, 7.266434,11.134971
14.573582, 7.549748, 7.488093,10.787849, 4.957566, 4.874065,10.126715, 9.360710, 8.307983, 3.496216
 4.746629, 4.616098, 6.977969, 7.128152, 7.322009,17.251052,11.296604, 4.787403, 8.346859, 5.078128
 5.427054, 5.608588, 4.897764, 2.875502, 9.692044,11.454566, 7.564803, 6.504775, 4.759083, 4.242566
 6.424732, 5.691843, 4.036878, 6.018071, 5.985548, 6.401541, 4.825014, 9.529716,11.133758, 7.501178
 5.586110,10.316721, 7.587436, 6.750237, 9.487741, 8.668774,12.448368, 8.845661,14.004715, 6.992494
 8.069550, 6.303617,10.785153, 8.998060, 7.243292, 7.196318,12.456834, 9.074771, 8.752977, 7.713967
11.632892,14.763011, 5.212636,10.026399, 4.140317,11.647647, 9.593543, 6.622766,12.292978, 8.182884
 7.287641, 7.548098, 5.748048, 4.077193,10.120106, 8.281226, 6.693493, 9.160025, 4.576585, 5.064820
 6.406945, 9.161448, 8.367682, 3.005641, 9.051805, 8.287806, 8.696495, 4.163538, 7.265830, 9.609180
 7.226267, 7.365941, 5.428082, 2.991490, 6.163411, 5.868581, 5.613544, 5.993380, 6.504059, 2.992531
10.293354, 6.179372, 5.550840, 7.148000, 4.622669, 9.623165, 8.800869, 2.788733, 7.334293, 5.487102
 8.119938, 5.042632, 8.209972, 7.449616, 5.631556,10.435831,11.690629, 8.258304,10.446739, 6.459082
 5.794278, 8.255539, 7.066637, 4.154523, 7.801052, 6.642036, 7.112696, 5.808466, 7.786789, 8.442304
12.629059, 9.486501,12.509704, 8.833855, 6.398425, 4.595908, 7.060791, 5.540473,11.461295,11.650841
 8.823881,11.012513, 8.183544, 3.161327, 8.416010, 9.046615, 5.575565, 6.807739, 6.823476, 6.089168
 5.199786, 5.805797, 6.699396, 4.103484, 4.750536, 4.675054, 6.386462, 6.676978, 4.536900, 2.114894
 4.765381, 4.558133, 7.127991,13.844806, 6.058547, 9.970652, 8.260265, 6.395362, 7.419921, 8.499025
 3.147557, 7.850390, 9.960000, 8.748729,10.486180,11.617399, 6.809610,12.836150, 6.917154,11.226419
 7.956504, 8.615698, 8.282070, 3.765841,10.879480, 4.160139,10.208039, 6.158960, 8.027151, 6.569540
 3.070966, 4.894246, 8.005576, 7.267411, 3.132794,13.805376, 8.091442, 2.878707, 4.733822, 9.286173
 7.129137, 6.440404, 9.510827,10.055443, 7.740028, 5.874786, 8.580062, 7.668907, 8.401156, 4.670281
 5.702647, 3.553599,10.044633, 6.535931, 8.240512, 7.415139, 9.548772, 8.779830, 6.338498, 7.976348
 5.277108,12.724702, 3.604569, 8.240246, 7.681132,10.053008, 6.339727,15.000464, 5.526613, 8.748194
10.178928, 7.500987, 8.504367, 8.762315, 7.951626, 4.291486, 2.754065, 3.603530, 6.155317,11.570722
 8.206197, 7.504326, 7.390328, 8.257181, 6.095477,11.161646, 6.897294, 4.244662, 6.680466, 2.866313
 9.016097, 5.555450, 8.997492,10.271074, 5.055976, 5.406183,11.185706, 5.961339, 8.479087,14.002848
 9.620730, 2.596603, 6.278801, 9.382804, 6.586685,10.057707,10.387415, 7.340827, 6.983714, 6.760514
 5.181462, 8.252824, 6.253160, 4.848928, 9.285826, 6.447068, 3.178293, 5.629648, 4.838801, 6.461010
 4.029953, 4.415867, 5.121905, 7.069480, 9.317006, 8.146711, 5.606320, 4.242753, 9.232903, 8.271164
12.219605, 5.166566,11.380712, 8.181048, 8.462693, 8.061438, 5.982411, 7.244280, 8.360601,15.536255
11.677153, 6.636809, 4.897965, 8.330223, 7.202806, 5.027689, 6.050631, 9.571442, 4.305161, 8.601550
 9.437580,11.000056, 7.967272, 9.985739, 7.427685, 6.690861, 4.870201, 8.984970, 6.609222, 3.575960
 6.335805,11.127473,12.768515, 2.467375, 8.317663, 5.331026,11.618289, 7.568248, 4.224460, 6.832216
 4.163323, 8.299830, 4.709514, 8.059756, 5.851300, 6.224804,12.209365, 6.991785, 6.581615, 9.207949
 4.856232,11.876482, 5.705577, 6.065772, 7.156271, 7.001372, 6.834725, 6.531646, 3.179086, 3.791281
 6.957214, 3.359564, 9.415784,12.996614, 6.725998, 5.504388, 6.579404, 5.040224,10.178905, 5.392188
 7.738467, 4.662940, 6.153404, 4.054455, 9.430086, 8.284506, 5.431036, 4.935226, 7.574634, 7.453289
 5.750543, 3.119358, 5.359525, 6.731665, 5.123340, 5.017261, 7.985721, 5.858415, 6.338433, 4.999665
 6.977356, 8.241423, 6.816093, 6.949036, 7.252550, 6.980968,11.231215, 7.793137, 6.631979, 4.097816
 7.767563,12.084698, 5.322933, 4.836474, 8.752408, 7.409484, 3.751108, 4.926121, 7.814273, 9.422087
 9.134012, 4.658368, 3.345828, 5.022074, 7.220029, 3.327458, 3.290751, 6.291023, 4.761117, 5.765017
18.337296, 3.395004,10.298027, 7.902259,11.852483, 4.191033, 6.600616, 3.698944, 7.726194, 7.390032
10.547247, 6.546543, 5.831949, 9.670345, 6.927016, 4.645348,10.036294, 9.821283, 4.561501, 4.960193
 6.746428, 4.730115,12.039862, 3.423337, 8.244709, 4.042017, 4.462511,11.679790, 6.335353, 2.158385
10.390128, 4.525171, 5.820748, 5.692334, 6.495461, 7.260239, 6.653633, 8.465607,15.161352, 5.543827
12.034403, 4.648750, 8.583110, 7.200076, 8.976286, 4.907879, 6.461746, 6.578786, 7.537871, 6.447379
10.061748, 4.646739, 8.110705, 9.344399, 8.478589, 9.154125, 4.779837, 4.865077, 7.804811, 9.129689
 8.277992, 9.510647, 5.297555, 9.834119, 5.191930, 6.060713, 4.674071, 7.072969, 7.342882, 4.030536
 4.998636, 5.491160,12.826671, 6.485553, 8.766261, 8.163767, 4.979048,11.524746, 7.566590, 5.406040
 3.591004,10.077041, 4.699973,15.554803, 4.161195, 4.364785, 7.443851, 6.799040, 8.218452,12.787732
 4.613946, 4.281968, 7.746103,10.410908, 6.105069, 8.747557, 9.154160, 5.749953, 4.069975, 7.212257
 6.847392, 8.214272, 4.924172, 6.061159, 2.847550, 7.863964, 6.761416,10.424170, 9.788891, 8.141261
 7.856856, 6.471042, 7.052010, 8.041078,11.722319, 8.926167, 6.041897, 3.701062,10.376461, 9.793682
 6.568784, 8.396348, 9.091804, 6.895356, 8.436837, 6.139035, 8.241025, 9.112309, 8.272266, 3.691021
 8.082209, 5.697594,17.688772, 5.958459, 6.008054, 5.945540, 3.713968, 9.927011,12.490284,12.054594
 8.570602, 7.986823, 2.392614, 7.665564, 9.517038,10.705591,14.383361, 5.020276, 9.949484, 5.127226
 5.307070, 5.900894, 6.989902, 6.184017, 4.250873,12.664920, 4.622610, 8.042747, 6.844309,11.325335
 3.737049, 7.441706, 6.013141, 6.314635, 9.871600, 6.914527, 7.150689, 9.807142, 7.088625, 9.698704
11.808240, 4.171014, 7.317888, 8.835002,10.114226, 7.281977, 8.951307, 7.549959, 8.822642, 9.097583
 2.921552,10.495205,10.623312, 6.400131, 8.051646, 9.472276, 6.445994, 9.379095, 1.881961, 7.939140
 6.029034, 8.193680, 5.252950, 4.643049, 4.041277, 6.708312, 6.478578,10.819631, 8.994737, 3.360956
 7.098949, 5.719201, 8.281436, 9.562444, 6.342504,10.929935,11.624725, 8.373637, 1.692438, 6.758101
 8.060659, 6.850921,10.485396, 8.727027, 7.875171, 6.759815, 7.194824, 8.483352, 7.106958, 5.259047
 6.405300, 9.298555, 6.639451, 7.025790, 5.655512,12.779288, 6.499544, 7.179279, 4.900347,14.059213
 8.459855, 9.522662, 7.697531, 5.312809, 8.276488,10.118990,10.863856, 4.318836,10.428968, 6.942465
10.792406,11.620230, 7.988321, 3.622413, 4.980459, 4.225330, 3.234807, 6.477485, 5.904450, 7.521793
 5.562682, 7.998100, 8.195871,12.604815, 4.384755, 9.544900, 8.217730, 6.049399, 8.446781, 7.098239
 9.063559, 3.816975, 5.990340, 7.012489, 9.272562, 8.542599, 7.283236, 8.509911,11.455434,10.862366
 7.335546,10.258267, 5.757251, 9.154659,16.133252, 6.465066,12.196663, 7.743988, 9.358236, 7.722162
10.382349, 4.787470, 6.185029, 5.618715, 3.552826, 8.135777, 6.470688, 7.644846, 5.928762, 5.709439
 8.918604,11.072702, 5.450079, 5.592891, 6.644324, 4.937987, 5.500441, 7.267366, 8.025529, 5.944932
 4.295465, 6.589485, 8.450811, 5.499460, 9.249687, 7.220115, 5.780278, 8.011693, 7.015099,16.955004
 8.045135, 8.040339, 8.428335,12.066411, 4.060423, 7.575242, 9.710689, 6.078741, 4.590830, 6.981929
 4.946187, 7.492292, 7.672940, 6.929284, 7.718162, 8.868310, 8.728071, 5.839735, 9.597401, 7.059190
 4.706132, 5.852939, 4.787254, 7.234283, 2.190064, 6.654204, 5.603130, 6.851933, 8.866420, 7.913419
 6.066298, 8.218960, 6.001483,12.752870, 5.220227, 8.495012, 5.171583, 6.313753,14.736261, 3.453355
 5.445215, 5.033367, 5.764869, 5.512385,11.649105, 7.174934, 9.534082,11.136357, 6.131875, 4.106922
 8.791244, 5.831597, 7.846672,10.418854, 5.994209, 6.150044, 4.741079, 3.806130, 9.521230, 7.996989
 9.013758, 9.123163,12.274094, 6.873477, 6.047686, 6.887706, 9.131853, 6.187358,17.346983, 9.804010
13.577257, 8.626399, 6.181767, 8.082815, 4.663497,15.403513, 6.675925, 7.135454, 7.191772, 5.605025
 4.685829,10.248252, 5.584121, 9.416840, 8.347041, 6.938874, 5.581179, 5.203355, 5.907171, 6.749329
11.526173,10.465628, 4.591987,12.690310, 8.146749, 4.311463, 5.592794, 5.582921, 4.901093,12.857533
 7.454718, 4.848829, 4.450785, 8.797960, 5.991179, 4.803519,10.195220, 6.358494, 5.047024, 4.102892
10.842839, 9.778936, 3.852484,11.975144, 7.625029, 4.728411, 6.166246, 6.207902, 4.536790,10.195932
 7.453381, 6.866296, 5.276703, 6.143637, 6.812186,12.017868, 7.818003, 6.420354, 7.387755, 6.111991
 3.455921,11.267557, 5.190946,13.660853, 8.467319, 8.860853, 6.912043, 5.151226, 7.413422,10.031171
10.393671, 6.603920, 7.924374, 4.398118, 6.438184,10.050733, 3.489926, 7.120247, 7.436490, 9.525816
 7.645586,10.314407, 8.911676, 8.151529, 5.304142,11.383351, 7.885028, 8.664537, 3.983957, 8.628649
11.307552, 7.563765, 7.986980, 5.162213, 5.427289, 6.055172, 3.608744, 8.241617, 3.179080, 9.641523
 9.538349, 4.758472, 6.529300, 8.262343,11.656497,14.432463, 3.994487, 7.071517, 7.580527, 4.254493
 5.079792, 6.017962, 4.995953, 4.189265, 6.509367, 7.773471, 7.330540,11.075144, 4.242125, 7.796729
 5.661803, 5.275452, 5.740122, 8.115486, 8.923610, 9.686308, 7.092470,10.915523, 4.246299, 7.737955
 6.559506, 8.066881, 8.180144, 8.486762, 8.381272, 5.824830, 8.219056, 6.527597, 3.879059, 8.744322
 6.115688, 9.798272, 9.600250, 7.377310, 8.483913, 5.172150, 8.935581, 9.888608, 5.757619, 8.291876
 8.029352, 8.118302, 7.106063, 5.893816, 5.217246, 3.080258, 4.191912, 7.966943,10.771735, 6.875703
 5.207129, 5.865227, 6.408786, 4.665193, 5.589419, 4.076060, 5.100066, 5.993583, 3.637635, 4.668232
 6.859081, 8.379005, 5.196073,14.255153, 6.951423, 9.910737,10.982562, 4.531806, 5.564039, 3.373947
 3.701939, 4.542706, 5.050810,13.630005, 6.517234, 6.209319, 6.294324, 6.032111, 3.524951,11.857922
